Team,Season,Season End Year,Points,Cumulative Points,Goals For,Cumulative Goals For,Goals Against,Cumulative Goals Against,Goal Difference,Cumulative Goal Difference
West Ham,2004-05,2005,0,500,0,462,0,535,0,-73
West Ham,2008-09,2009,51,696,42,633,45,744,-3,-111
West Ham,1994-95,1995,50,102,44,91,48,106,-4,-15
West Ham,1999-00,2000,55,363,52,327,53,369,-1,-42
West Ham,2020-21,2021,65,1202,62,1175,47,1378,15,-203
West Ham,2009-10,2010,35,731,47,680,66,810,-19,-130
West Ham,2000-01,2001,42,405,45,372,50,419,-5,-47
West Ham,2013-14,2014,40,850,40,808,51,984,-11,-176
West Ham,2001-02,2002,53,458,48,420,57,476,-9,-56
West Ham,1997-98,1998,56,251,56,229,57,263,-1,-34
West Ham,2019-20,2020,39,1137,49,1113,62,1331,-13,-218
West Ham,2006-07,2007,41,596,35,549,59,649,-24,-100
West Ham,2022-23,2023,40,1298,42,1277,55,1484,-13,-207
West Ham,2011-12,2012,0,764,0,723,0,880,0,-157
West Ham,2018-19,2019,52,1098,52,1064,55,1269,-3,-205
West Ham,2014-15,2015,47,897,44,852,47,1031,-3,-179
West Ham,2016-17,2017,45,1004,47,964,64,1146,-17,-182
West Ham,1998-99,1999,57,308,46,275,53,316,-7,-41
West Ham,2023-24,2024,52,1350,60,1337,74,1558,-14,-221
Middlesbrough,2002-03,2003,49,371,48,361,44,426,4,-65
Middlesbrough,2010-11,2011,0,639,0,621,0,741,0,-120
Middlesbrough,2003-04,2004,48,419,44,405,52,478,-8,-73
Middlesbrough,2007-08,2008,42,607,43,593,53,684,-10,-91
Middlesbrough,1995-96,1996,43,87,35,89,50,125,-15,-36
Middlesbrough,2015-16,2016,0,639,0,621,0,741,0,-120
Middlesbrough,1996-97,1997,45,132,51,140,60,185,-9,-45
Middlesbrough,2005-06,2006,45,519,48,506,58,582,-10,-76
Middlesbrough,1992-93,1993,44,44,54,54,75,75,-21,-21
Middlesbrough,2017-18,2018,0,667,0,648,0,794,0,-146
Middlesbrough,2021-22,2022,0,667,0,648,0,794,0,-146
Middlesbrough,2012-13,2013,0,639,0,621,0,741,0,-120
Middlesbrough,1993-94,1994,0,44,0,54,0,75,0,-21
Middlesbrough,2004-05,2005,55,474,53,458,46,524,7,-66
Middlesbrough,2008-09,2009,32,639,28,621,57,741,-29,-120
Middlesbrough,1994-95,1995,0,44,0,54,0,75,0,-21
Middlesbrough,1999-00,2000,52,235,46,234,52,291,-6,-57
Middlesbrough,2020-21,2021,0,667,0,648,0,794,0,-146
Middlesbrough,2009-10,2010,0,639,0,621,0,741,0,-120
Middlesbrough,2000-01,2001,42,277,44,278,44,335,0,-57
Middlesbrough,2013-14,2014,0,639,0,621,0,741,0,-120
Middlesbrough,2001-02,2002,45,322,35,313,47,382,-12,-69
Middlesbrough,1997-98,1998,0,132,0,140,0,185,0,-45
Middlesbrough,2019-20,2020,0,667,0,648,0,794,0,-146
Middlesbrough,2006-07,2007,46,565,44,550,49,631,-5,-81
Middlesbrough,2022-23,2023,0,667,0,648,0,794,0,-146
Middlesbrough,2011-12,2012,0,639,0,621,0,741,0,-120
Middlesbrough,2018-19,2019,0,667,0,648,0,794,0,-146
Middlesbrough,2014-15,2015,0,639,0,621,0,741,0,-120
Middlesbrough,2016-17,2017,28,667,27,648,53,794,-26,-146
Middlesbrough,1998-99,1999,51,183,48,188,54,239,-6,-51
Middlesbrough,2023-24,2024,0,667,0,648,0,794,0,-146
Coventry City,2002-03,2003,0,409,0,387,0,490,0,-103
Coventry City,2010-11,2011,0,409,0,387,0,490,0,-103
Coventry City,2003-04,2004,0,409,0,387,0,490,0,-103
Coventry City,2007-08,2008,0,409,0,387,0,490,0,-103
Coventry City,1995-96,1996,38,196,42,181,60,224,-18,-43
Coventry City,2015-16,2016,0,409,0,387,0,490,0,-103
Coventry City,1996-97,1997,41,237,38,219,54,278,-16,-59
Coventry City,2005-06,2006,0,409,0,387,0,490,0,-103
Coventry City,1992-93,1993,52,52,52,52,57,57,-5,-5
Coventry City,2017-18,2018,0,409,0,387,0,490,0,-103
Coventry City,2021-22,2022,0,409,0,387,0,490,0,-103
Coventry City,2012-13,2013,0,409,0,387,0,490,0,-103
Coventry City,1993-94,1994,56,108,43,95,45,102,-2,-7
Coventry City,2004-05,2005,0,409,0,387,0,490,0,-103
Coventry City,2008-09,2009,0,409,0,387,0,490,0,-103
Coventry City,1994-95,1995,50,158,44,139,62,164,-18,-25
Coventry City,1999-00,2000,44,375,47,351,54,427,-7,-76
Coventry City,2020-21,2021,0,409,0,387,0,490,0,-103
Coventry City,2009-10,2010,0,409,0,387,0,490,0,-103
Coventry City,2000-01,2001,34,409,36,387,63,490,-27,-103
Coventry City,2013-14,2014,0,409,0,387,0,490,0,-103
Coventry City,2001-02,2002,0,409,0,387,0,490,0,-103
Coventry City,1997-98,1998,52,289,46,265,44,322,2,-57
Coventry City,2019-20,2020,0,409,0,387,0,490,0,-103
Coventry City,2006-07,2007,0,409,0,387,0,490,0,-103
Coventry City,2022-23,2023,0,409,0,387,0,490,0,-103
Coventry City,2011-12,2012,0,409,0,387,0,490,0,-103
Coventry City,2018-19,2019,0,409,0,387,0,490,0,-103
Coventry City,2014-15,2015,0,409,0,387,0,490,0,-103
Coventry City,2016-17,2017,0,409,0,387,0,490,0,-103
Coventry City,1998-99,1999,42,331,39,304,51,373,-12,-69
Coventry City,2023-24,2024,0,409,0,387,0,490,0,-103
Luton Town,2002-03,2003,0,0,0,0,0,0,0,0
Luton Town,2010-11,2011,0,0,0,0,0,0,0,0
Luton Town,2003-04,2004,0,0,0,0,0,0,0,0
Luton Town,2007-08,2008,0,0,0,0,0,0,0,0
Luton Town,1995-96,1996,0,0,0,0,0,0,0,0
Luton Town,2015-16,2016,0,0,0,0,0,0,0,0
Luton Town,1996-97,1997,0,0,0,0,0,0,0,0
Luton Town,2005-06,2006,0,0,0,0,0,0,0,0
Luton Town,1992-93,1993,0,0,0,0,0,0,0,0
Luton Town,2017-18,2018,0,0,0,0,0,0,0,0
Luton Town,2021-22,2022,0,0,0,0,0,0,0,0
Luton Town,2012-13,2013,0,0,0,0,0,0,0,0
Luton Town,1993-94,1994,0,0,0,0,0,0,0,0
Luton Town,2004-05,2005,0,0,0,0,0,0,0,0
Luton Town,2008-09,2009,0,0,0,0,0,0,0,0
Luton Town,1994-95,1995,0,0,0,0,0,0,0,0
Luton Town,1999-00,2000,0,0,0,0,0,0,0,0
Luton Town,2020-21,2021,0,0,0,0,0,0,0,0
Luton Town,2009-10,2010,0,0,0,0,0,0,0,0
Luton Town,2000-01,2001,0,0,0,0,0,0,0,0
Luton Town,2013-14,2014,0,0,0,0,0,0,0,0
Luton Town,2001-02,2002,0,0,0,0,0,0,0,0
Luton Town,1997-98,1998,0,0,0,0,0,0,0,0
Luton Town,2019-20,2020,0,0,0,0,0,0,0,0
Luton Town,2006-07,2007,0,0,0,0,0,0,0,0
Luton Town,2022-23,2023,0,0,0,0,0,0,0,0
Luton Town,2011-12,2012,0,0,0,0,0,0,0,0
Luton Town,2018-19,2019,0,0,0,0,0,0,0,0
Luton Town,2014-15,2015,0,0,0,0,0,0,0,0
Luton Town,2016-17,2017,0,0,0,0,0,0,0,0
Luton Town,1998-99,1999,0,0,0,0,0,0,0,0
Luton Town,2023-24,2024,26,26,52,52,85,85,-33,-33
Derby County,2002-03,2003,0,263,0,251,0,331,0,-80
Derby County,2010-11,2011,0,274,0,271,0,420,0,-149
Derby County,2003-04,2004,0,263,0,251,0,331,0,-80
Derby County,2007-08,2008,11,274,20,271,89,420,-69,-149
Derby County,1995-96,1996,0,0,0,0,0,0,0,0
Derby County,2015-16,2016,0,274,0,271,0,420,0,-149
Derby County,1996-97,1997,46,46,45,45,58,58,-13,-13
Derby County,2005-06,2006,0,263,0,251,0,331,0,-80
Derby County,1992-93,1993,0,0,0,0,0,0,0,0
Derby County,2017-18,2018,0,274,0,271,0,420,0,-149
Derby County,2021-22,2022,0,274,0,271,0,420,0,-149
Derby County,2012-13,2013,0,274,0,271,0,420,0,-149
Derby County,1993-94,1994,0,0,0,0,0,0,0,0
Derby County,2004-05,2005,0,263,0,251,0,331,0,-80
Derby County,2008-09,2009,0,274,0,271,0,420,0,-149
Derby County,1994-95,1995,0,0,0,0,0,0,0,0
Derby County,1999-00,2000,38,191,44,181,57,209,-13,-28
Derby County,2020-21,2021,0,274,0,271,0,420,0,-149
Derby County,2009-10,2010,0,274,0,271,0,420,0,-149
Derby County,2000-01,2001,42,233,37,218,59,268,-22,-50
Derby County,2013-14,2014,0,274,0,271,0,420,0,-149
Derby County,2001-02,2002,30,263,33,251,63,331,-30,-80
Derby County,1997-98,1998,55,101,52,97,49,107,3,-10
Derby County,2019-20,2020,0,274,0,271,0,420,0,-149
Derby County,2006-07,2007,0,263,0,251,0,331,0,-80
Derby County,2022-23,2023,0,274,0,271,0,420,0,-149
Derby County,2011-12,2012,0,274,0,271,0,420,0,-149
Derby County,2018-19,2019,0,274,0,271,0,420,0,-149
Derby County,2014-15,2015,0,274,0,271,0,420,0,-149
Derby County,2016-17,2017,0,274,0,271,0,420,0,-149
Derby County,1998-99,1999,52,153,40,137,45,152,-5,-15
Derby County,2023-24,2024,0,274,0,271,0,420,0,-149
Portsmouth,2002-03,2003,0,0,0,0,0,0,0,0
Portsmouth,2010-11,2011,0,311,0,292,0,380,0,-88
Portsmouth,2003-04,2004,45,45,47,47,54,54,-7,-7
Portsmouth,2007-08,2008,57,233,48,220,40,257,8,-37
Portsmouth,1995-96,1996,0,0,0,0,0,0,0,0
Portsmouth,2015-16,2016,0,311,0,292,0,380,0,-88
Portsmouth,1996-97,1997,0,0,0,0,0,0,0,0
Portsmouth,2005-06,2006,38,122,37,127,62,175,-25,-48
Portsmouth,1992-93,1993,0,0,0,0,0,0,0,0
Portsmouth,2017-18,2018,0,311,0,292,0,380,0,-88
Portsmouth,2021-22,2022,0,311,0,292,0,380,0,-88
Portsmouth,2012-13,2013,0,311,0,292,0,380,0,-88
Portsmouth,1993-94,1994,0,0,0,0,0,0,0,0
Portsmouth,2004-05,2005,39,84,43,90,59,113,-16,-23
Portsmouth,2008-09,2009,41,274,38,258,57,314,-19,-56
Portsmouth,1994-95,1995,0,0,0,0,0,0,0,0
Portsmouth,1999-00,2000,0,0,0,0,0,0,0,0
Portsmouth,2020-21,2021,0,311,0,292,0,380,0,-88
Portsmouth,2009-10,2010,37,311,34,292,66,380,-32,-88
Portsmouth,2000-01,2001,0,0,0,0,0,0,0,0
Portsmouth,2013-14,2014,0,311,0,292,0,380,0,-88
Portsmouth,2001-02,2002,0,0,0,0,0,0,0,0
Portsmouth,1997-98,1998,0,0,0,0,0,0,0,0
Portsmouth,2019-20,2020,0,311,0,292,0,380,0,-88
Portsmouth,2006-07,2007,54,176,45,172,42,217,3,-45
Portsmouth,2022-23,2023,0,311,0,292,0,380,0,-88
Portsmouth,2011-12,2012,0,311,0,292,0,380,0,-88
Portsmouth,2018-19,2019,0,311,0,292,0,380,0,-88
Portsmouth,2014-15,2015,0,311,0,292,0,380,0,-88
Portsmouth,2016-17,2017,0,311,0,292,0,380,0,-88
Portsmouth,1998-99,1999,0,0,0,0,0,0,0,0
Portsmouth,2023-24,2024,0,311,0,292,0,380,0,-88
Chelsea,2002-03,2003,67,665,68,637,38,489,30,148
Chelsea,2010-11,2011,71,1338,69,1217,33,695,36,522
Chelsea,2003-04,2004,79,744,67,704,30,519,37,185
Chelsea,2007-08,2008,85,1098,65,977,26,606,39,371
Chelsea,1995-96,1996,50,211,46,196,44,206,2,-10
Chelsea,2015-16,2016,50,1696,59,1560,53,892,6,668
Chelsea,1996-97,1997,59,270,58,254,55,261,3,-7
Chelsea,2005-06,2006,91,930,72,848,22,556,50,292
Chelsea,1992-93,1993,56,56,51,51,54,54,-3,-3
Chelsea,2017-18,2018,70,1859,62,1707,38,963,24,744
Chelsea,2021-22,2022,74,2138,76,1973,33,1125,43,848
Chelsea,2012-13,2013,75,1477,75,1357,39,780,36,577
Chelsea,1993-94,1994,51,107,49,100,53,107,-4,-7
Chelsea,2004-05,2005,95,839,72,776,15,534,57,242
Chelsea,2008-09,2009,83,1181,68,1045,24,630,44,415
Chelsea,1994-95,1995,54,161,50,150,55,162,-5,-12
Chelsea,1999-00,2000,65,473,53,435,34,368,19,67
Chelsea,2020-21,2021,67,2064,58,1897,36,1092,22,805
Chelsea,2009-10,2010,86,1267,103,1148,32,662,71,486
Chelsea,2000-01,2001,61,534,68,503,45,413,23,90
Chelsea,2013-14,2014,82,1559,71,1428,27,807,44,621
Chelsea,2001-02,2002,64,598,66,569,38,451,28,118
Chelsea,1997-98,1998,63,333,71,325,43,304,28,21
Chelsea,2019-20,2020,66,1997,69,1839,54,1056,15,783
Chelsea,2006-07,2007,83,1013,64,912,24,580,40,332
Chelsea,2022-23,2023,44,2182,38,2011,47,1172,-9,839
Chelsea,2011-12,2012,64,1402,65,1282,46,741,19,541
Chelsea,2018-19,2019,72,1931,63,1770,39,1002,24,768
Chelsea,2014-15,2015,87,1646,73,1501,32,839,41,662
Chelsea,2016-17,2017,93,1789,85,1645,33,925,52,720
Chelsea,1998-99,1999,75,408,57,382,30,334,27,48
Chelsea,2023-24,2024,63,2245,77,2088,63,1235,14,853
Arsenal,2002-03,2003,78,773,85,683,42,388,43,295
Arsenal,2010-11,2011,68,1379,72,1271,43,668,29,603
Arsenal,2003-04,2004,90,863,73,756,26,414,47,342
Arsenal,2007-08,2008,83,1164,74,1048,31,547,43,501
Arsenal,1995-96,1996,63,241,49,194,32,147,17,47
Arsenal,2015-16,2016,71,1747,65,1621,36,867,29,754
Arsenal,1996-97,1997,68,309,62,256,32,179,30,77
Arsenal,2005-06,2006,67,1013,68,911,31,481,37,430
Arsenal,1992-93,1993,56,56,40,40,38,38,2,2
Arsenal,2017-18,2018,63,1885,74,1772,51,962,23,810
Arsenal,2021-22,2022,69,2141,61,2017,48,1148,13,869
Arsenal,2012-13,2013,73,1522,72,1417,37,754,35,663
Arsenal,1993-94,1994,71,127,53,93,28,66,25,27
Arsenal,2004-05,2005,83,946,87,843,36,450,51,393
Arsenal,2008-09,2009,72,1236,68,1116,37,584,31,532
Arsenal,1994-95,1995,51,178,52,145,49,115,3,30
Arsenal,1999-00,2000,73,538,73,456,43,272,30,184
Arsenal,2020-21,2021,61,2072,55,1956,39,1100,16,856
Arsenal,2009-10,2010,75,1311,83,1199,41,625,42,574
Arsenal,2000-01,2001,70,608,63,519,38,310,25,209
Arsenal,2013-14,2014,79,1601,68,1485,41,795,27,690
Arsenal,2001-02,2002,87,695,79,598,36,346,43,252
Arsenal,1997-98,1998,78,387,68,324,33,212,35,112
Arsenal,2019-20,2020,56,2011,56,1901,48,1061,8,840
Arsenal,2006-07,2007,68,1081,63,974,35,516,28,458
Arsenal,2022-23,2023,84,2225,88,2105,43,1191,45,914
Arsenal,2011-12,2012,70,1449,74,1345,49,717,25,628
Arsenal,2018-19,2019,70,1955,73,1845,51,1013,22,832
Arsenal,2014-15,2015,75,1676,71,1556,36,831,35,725
Arsenal,2016-17,2017,75,1822,77,1698,44,911,33,787
Arsenal,1998-99,1999,78,465,59,383,17,229,42,154
Arsenal,2023-24,2024,89,2314,91,2196,29,1220,62,976
Brighton,2002-03,2003,0,0,0,0,0,0,0,0
Brighton,2010-11,2011,0,0,0,0,0,0,0,0
Brighton,2003-04,2004,0,0,0,0,0,0,0,0
Brighton,2007-08,2008,0,0,0,0,0,0,0,0
Brighton,1995-96,1996,0,0,0,0,0,0,0,0
Brighton,2015-16,2016,0,0,0,0,0,0,0,0
Brighton,1996-97,1997,0,0,0,0,0,0,0,0
Brighton,2005-06,2006,0,0,0,0,0,0,0,0
Brighton,1992-93,1993,0,0,0,0,0,0,0,0
Brighton,2017-18,2018,40,40,34,34,54,54,-20,-20
Brighton,2021-22,2022,51,209,42,190,44,258,-2,-68
Brighton,2012-13,2013,0,0,0,0,0,0,0,0
Brighton,1993-94,1994,0,0,0,0,0,0,0,0
Brighton,2004-05,2005,0,0,0,0,0,0,0,0
Brighton,2008-09,2009,0,0,0,0,0,0,0,0
Brighton,1994-95,1995,0,0,0,0,0,0,0,0
Brighton,1999-00,2000,0,0,0,0,0,0,0,0
Brighton,2020-21,2021,41,158,40,148,46,214,-6,-66
Brighton,2009-10,2010,0,0,0,0,0,0,0,0
Brighton,2000-01,2001,0,0,0,0,0,0,0,0
Brighton,2013-14,2014,0,0,0,0,0,0,0,0
Brighton,2001-02,2002,0,0,0,0,0,0,0,0
Brighton,1997-98,1998,0,0,0,0,0,0,0,0
Brighton,2019-20,2020,41,117,39,108,54,168,-15,-60
Brighton,2006-07,2007,0,0,0,0,0,0,0,0
Brighton,2022-23,2023,62,271,72,262,53,311,19,-49
Brighton,2011-12,2012,0,0,0,0,0,0,0,0
Brighton,2018-19,2019,36,76,35,69,60,114,-25,-45
Brighton,2014-15,2015,0,0,0,0,0,0,0,0
Brighton,2016-17,2017,0,0,0,0,0,0,0,0
Brighton,1998-99,1999,0,0,0,0,0,0,0,0
Brighton,2023-24,2024,48,319,55,317,62,373,-7,-56
Reading,2002-03,2003,0,0,0,0,0,0,0,0
Reading,2010-11,2011,0,91,0,93,0,113,0,-20
Reading,2003-04,2004,0,0,0,0,0,0,0,0
Reading,2007-08,2008,36,91,41,93,66,113,-25,-20
Reading,1995-96,1996,0,0,0,0,0,0,0,0
Reading,2015-16,2016,0,119,0,136,0,186,0,-50
Reading,1996-97,1997,0,0,0,0,0,0,0,0
Reading,2005-06,2006,0,0,0,0,0,0,0,0
Reading,1992-93,1993,0,0,0,0,0,0,0,0
Reading,2017-18,2018,0,119,0,136,0,186,0,-50
Reading,2021-22,2022,0,119,0,136,0,186,0,-50
Reading,2012-13,2013,28,119,43,136,73,186,-30,-50
Reading,1993-94,1994,0,0,0,0,0,0,0,0
Reading,2004-05,2005,0,0,0,0,0,0,0,0
Reading,2008-09,2009,0,91,0,93,0,113,0,-20
Reading,1994-95,1995,0,0,0,0,0,0,0,0
Reading,1999-00,2000,0,0,0,0,0,0,0,0
Reading,2020-21,2021,0,119,0,136,0,186,0,-50
Reading,2009-10,2010,0,91,0,93,0,113,0,-20
Reading,2000-01,2001,0,0,0,0,0,0,0,0
Reading,2013-14,2014,0,119,0,136,0,186,0,-50
Reading,2001-02,2002,0,0,0,0,0,0,0,0
Reading,1997-98,1998,0,0,0,0,0,0,0,0
Reading,2019-20,2020,0,119,0,136,0,186,0,-50
Reading,2006-07,2007,55,55,52,52,47,47,5,5
Reading,2022-23,2023,0,119,0,136,0,186,0,-50
Reading,2011-12,2012,0,91,0,93,0,113,0,-20
Reading,2018-19,2019,0,119,0,136,0,186,0,-50
Reading,2014-15,2015,0,119,0,136,0,186,0,-50
Reading,2016-17,2017,0,119,0,136,0,186,0,-50
Reading,1998-99,1999,0,0,0,0,0,0,0,0
Reading,2023-24,2024,0,119,0,136,0,186,0,-50
Leeds United,2002-03,2003,47,659,58,601,57,494,1,107
Leeds United,2010-11,2011,0,692,0,641,0,573,0,68
Leeds United,2003-04,2004,33,692,40,641,79,573,-39,68
Leeds United,2007-08,2008,0,692,0,641,0,573,0,68
Leeds United,1995-96,1996,43,237,40,221,57,196,-17,25
Leeds United,2015-16,2016,0,692,0,641,0,573,0,68
Leeds United,1996-97,1997,46,283,28,249,38,234,-10,15
Leeds United,2005-06,2006,0,692,0,641,0,573,0,68
Leeds United,1992-93,1993,51,51,57,57,62,62,-5,-5
Leeds United,2017-18,2018,0,692,0,641,0,573,0,68
Leeds United,2021-22,2022,38,789,42,745,79,706,-37,39
Leeds United,2012-13,2013,0,692,0,641,0,573,0,68
Leeds United,1993-94,1994,70,121,65,122,39,101,26,21
Leeds United,2004-05,2005,0,692,0,641,0,573,0,68
Leeds United,2008-09,2009,0,692,0,641,0,573,0,68
Leeds United,1994-95,1995,73,194,59,181,38,139,21,42
Leeds United,1999-00,2000,69,478,58,426,43,357,15,69
Leeds United,2020-21,2021,59,751,62,703,54,627,8,76
Leeds United,2009-10,2010,0,692,0,641,0,573,0,68
Leeds United,2000-01,2001,68,546,64,490,43,400,21,90
Leeds United,2013-14,2014,0,692,0,641,0,573,0,68
Leeds United,2001-02,2002,66,612,53,543,37,437,16,106
Leeds United,1997-98,1998,59,342,57,306,46,280,11,26
Leeds United,2019-20,2020,0,692,0,641,0,573,0,68
Leeds United,2006-07,2007,0,692,0,641,0,573,0,68
Leeds United,2022-23,2023,31,820,48,793,78,784,-30,9
Leeds United,2011-12,2012,0,692,0,641,0,573,0,68
Leeds United,2018-19,2019,0,692,0,641,0,573,0,68
Leeds United,2014-15,2015,0,692,0,641,0,573,0,68
Leeds United,2016-17,2017,0,692,0,641,0,573,0,68
Leeds United,1998-99,1999,67,409,62,368,34,314,28,54
Leeds United,2023-24,2024,0,820,0,793,0,784,0,9
Manchester Utd,2002-03,2003,83,908,74,863,34,394,40,469
Manchester Utd,2010-11,2011,80,1574,78,1452,37,627,41,825
Manchester Utd,2003-04,2004,75,983,64,927,35,429,29,498
Manchester Utd,2007-08,2008,87,1319,80,1220,22,538,58,682
Manchester Utd,1995-96,1996,82,346,73,297,35,132,38,165
Manchester Utd,2015-16,2016,66,1952,49,1802,35,818,14,984
Manchester Utd,1996-97,1997,75,421,76,373,44,176,32,197
Manchester Utd,2005-06,2006,83,1143,72,1057,34,489,38,568
Manchester Utd,1992-93,1993,84,84,67,67,31,31,36,36
Manchester Utd,2017-18,2018,81,2102,68,1924,28,875,40,1049
Manchester Utd,2021-22,2022,58,2366,57,2185,57,1066,0,1119
Manchester Utd,2012-13,2013,89,1752,86,1627,43,703,43,924
Manchester Utd,1993-94,1994,92,176,80,147,38,69,42,78
Manchester Utd,2004-05,2005,77,1060,58,985,26,455,32,530
Manchester Utd,2008-09,2009,90,1409,68,1288,24,562,44,726
Manchester Utd,1994-95,1995,88,264,77,224,28,97,49,127
Manchester Utd,1999-00,2000,91,668,97,623,45,284,52,339
Manchester Utd,2020-21,2021,74,2308,73,2128,44,1009,29,1119
Manchester Utd,2009-10,2010,85,1494,86,1374,28,590,58,784
Manchester Utd,2000-01,2001,80,748,79,702,31,315,48,387
Manchester Utd,2013-14,2014,64,1816,64,1691,43,746,21,945
Manchester Utd,2001-02,2002,77,825,87,789,45,360,42,429
Manchester Utd,1997-98,1998,77,498,73,446,26,202,47,244
Manchester Utd,2019-20,2020,66,2234,66,2055,36,965,30,1090
Manchester Utd,2006-07,2007,89,1232,83,1140,27,516,56,624
Manchester Utd,2022-23,2023,75,2441,58,2243,43,1109,15,1134
Manchester Utd,2011-12,2012,89,1663,89,1541,33,660,56,881
Manchester Utd,2018-19,2019,66,2168,65,1989,54,929,11,1060
Manchester Utd,2014-15,2015,70,1886,62,1753,37,783,25,970
Manchester Utd,2016-17,2017,69,2021,54,1856,29,847,25,1009
Manchester Utd,1998-99,1999,79,577,80,526,37,239,43,287
Manchester Utd,2023-24,2024,60,2501,57,2300,58,1167,-1,1133
Watford,2002-03,2003,0,24,0,35,0,77,0,-42
Watford,2010-11,2011,0,52,0,64,0,136,0,-72
Watford,2003-04,2004,0,24,0,35,0,77,0,-42
Watford,2007-08,2008,0,52,0,64,0,136,0,-72
Watford,1995-96,1996,0,0,0,0,0,0,0,0
Watford,2015-16,2016,45,97,40,104,50,186,-10,-82
Watford,1996-97,1997,0,0,0,0,0,0,0,0
Watford,2005-06,2006,0,24,0,35,0,77,0,-42
Watford,1992-93,1993,0,0,0,0,0,0,0,0
Watford,2017-18,2018,41,178,44,188,64,318,-20,-130
Watford,2021-22,2022,23,285,34,310,77,518,-43,-208
Watford,2012-13,2013,0,52,0,64,0,136,0,-72
Watford,1993-94,1994,0,0,0,0,0,0,0,0
Watford,2004-05,2005,0,24,0,35,0,77,0,-42
Watford,2008-09,2009,0,52,0,64,0,136,0,-72
Watford,1994-95,1995,0,0,0,0,0,0,0,0
Watford,1999-00,2000,24,24,35,35,77,77,-42,-42
Watford,2020-21,2021,0,262,0,276,0,441,0,-165
Watford,2009-10,2010,0,52,0,64,0,136,0,-72
Watford,2000-01,2001,0,24,0,35,0,77,0,-42
Watford,2013-14,2014,0,52,0,64,0,136,0,-72
Watford,2001-02,2002,0,24,0,35,0,77,0,-42
Watford,1997-98,1998,0,0,0,0,0,0,0,0
Watford,2019-20,2020,34,262,36,276,64,441,-28,-165
Watford,2006-07,2007,28,52,29,64,59,136,-30,-72
Watford,2022-23,2023,0,285,0,310,0,518,0,-208
Watford,2011-12,2012,0,52,0,64,0,136,0,-72
Watford,2018-19,2019,50,228,52,240,59,377,-7,-137
Watford,2014-15,2015,0,52,0,64,0,136,0,-72
Watford,2016-17,2017,40,137,40,144,68,254,-28,-110
Watford,1998-99,1999,0,0,0,0,0,0,0,0
Watford,2023-24,2024,0,285,0,310,0,518,0,-208
Wigan Athletic,2002-03,2003,0,0,0,0,0,0,0,0
Wigan Athletic,2010-11,2011,42,252,40,227,61,347,-21,-120
Wigan Athletic,2003-04,2004,0,0,0,0,0,0,0,0
Wigan Athletic,2007-08,2008,40,129,34,116,51,162,-17,-46
Wigan Athletic,1995-96,1996,0,0,0,0,0,0,0,0
Wigan Athletic,2015-16,2016,0,331,0,316,0,482,0,-166
Wigan Athletic,1996-97,1997,0,0,0,0,0,0,0,0
Wigan Athletic,2005-06,2006,51,51,45,45,52,52,-7,-7
Wigan Athletic,1992-93,1993,0,0,0,0,0,0,0,0
Wigan Athletic,2017-18,2018,0,331,0,316,0,482,0,-166
Wigan Athletic,2021-22,2022,0,331,0,316,0,482,0,-166
Wigan Athletic,2012-13,2013,36,331,47,316,73,482,-26,-166
Wigan Athletic,1993-94,1994,0,0,0,0,0,0,0,0
Wigan Athletic,2004-05,2005,0,0,0,0,0,0,0,0
Wigan Athletic,2008-09,2009,45,174,34,150,45,207,-11,-57
Wigan Athletic,1994-95,1995,0,0,0,0,0,0,0,0
Wigan Athletic,1999-00,2000,0,0,0,0,0,0,0,0
Wigan Athletic,2020-21,2021,0,331,0,316,0,482,0,-166
Wigan Athletic,2009-10,2010,36,210,37,187,79,286,-42,-99
Wigan Athletic,2000-01,2001,0,0,0,0,0,0,0,0
Wigan Athletic,2013-14,2014,0,331,0,316,0,482,0,-166
Wigan Athletic,2001-02,2002,0,0,0,0,0,0,0,0
Wigan Athletic,1997-98,1998,0,0,0,0,0,0,0,0
Wigan Athletic,2019-20,2020,0,331,0,316,0,482,0,-166
Wigan Athletic,2006-07,2007,38,89,37,82,59,111,-22,-29
Wigan Athletic,2022-23,2023,0,331,0,316,0,482,0,-166
Wigan Athletic,2011-12,2012,43,295,42,269,62,409,-20,-140
Wigan Athletic,2018-19,2019,0,331,0,316,0,482,0,-166
Wigan Athletic,2014-15,2015,0,331,0,316,0,482,0,-166
Wigan Athletic,2016-17,2017,0,331,0,316,0,482,0,-166
Wigan Athletic,1998-99,1999,0,0,0,0,0,0,0,0
Wigan Athletic,2023-24,2024,0,331,0,316,0,482,0,-166
Hull City,2002-03,2003,0,0,0,0,0,0,0,0
Hull City,2010-11,2011,0,65,0,73,0,139,0,-66
Hull City,2003-04,2004,0,0,0,0,0,0,0,0
Hull City,2007-08,2008,0,0,0,0,0,0,0,0
Hull City,1995-96,1996,0,0,0,0,0,0,0,0
Hull City,2015-16,2016,0,137,0,144,0,243,0,-99
Hull City,1996-97,1997,0,0,0,0,0,0,0,0
Hull City,2005-06,2006,0,0,0,0,0,0,0,0
Hull City,1992-93,1993,0,0,0,0,0,0,0,0
Hull City,2017-18,2018,0,171,0,181,0,323,0,-142
Hull City,2021-22,2022,0,171,0,181,0,323,0,-142
Hull City,2012-13,2013,0,65,0,73,0,139,0,-66
Hull City,1993-94,1994,0,0,0,0,0,0,0,0
